"DateTime","Temperature","Dew Point","Relative Humidity"
"2025-03-11 13:45:00",57.2,19.22,22.66
"2025-03-11 13:56:00",57.92,19.76,22.6
"2025-03-11 14:10:00",57.2,17.42,20.97
"2025-03-11 14:25:00",57.2,17.42,20.97
"2025-03-11 14:40:00",57.2,17.42,20.97
"2025-03-11 14:55:00",60.8,19.26,19.93
"2025-03-11 15:05:00",59,17.44,19.66
"2025-03-11 15:20:00",60.8,19.26,19.93
"2025-03-11 15:35:00",62.6,21.06,20.19
"2025-03-11 15:50:00",62.6,22.86,21.79
"2025-03-11 16:00:00",62.6,19.27,18.7
"2025-03-11 16:15:00",62.6,19.27,18.7
"2025-03-11 16:30:00",62.6,22.86,21.79
"2025-03-11 16:45:00",60.8,26.44,26.99
"2025-03-11 16:56:00",60.08,26.8,28.1
"2025-03-11 17:10:00",57.2,28.22,33.05
"2025-03-11 17:25:00",55.4,30.02,37.97
"2025-03-11 17:40:00",57.2,26.42,30.69
"2025-03-11 17:55:00",55.4,28.2,35.27
"2025-03-11 18:05:00",55.4,28.2,35.27
"2025-03-11 18:20:00",55.4,28.2,35.27
"2025-03-11 18:35:00",55.4,28.2,35.27
"2025-03-11 18:50:00",55.4,28.2,35.27
"2025-03-11 19:00:00",53.6,30,40.54
"2025-03-11 19:15:00",53.6,28.2,37.66
"2025-03-11 19:30:00",53.6,26.4,34.97
"2025-03-11 19:45:00",51.8,28.2,40.24
"2025-03-11 19:56:00",51.08,25.84,37.52
"2025-03-11 20:10:00",51.8,26.38,37.36
"2025-03-11 20:25:00",50,28.2,43.01
"2025-03-11 20:40:00",50,26.38,39.93
"2025-03-11 20:55:00",50,28.2,43.01
"2025-03-11 21:05:00",50,26.38,39.93
"2025-03-11 21:20:00",50,28.2,43.01
"2025-03-11 21:35:00",51.8,24.58,34.67
"2025-03-11 21:50:00",51.8,24.58,34.67
"2025-03-11 22:00:00",50,26.38,39.93
"2025-03-11 22:15:00",48.2,30.02,49.51
"2025-03-11 22:30:00",46.4,30.02,52.98
"2025-03-11 22:45:00",48.2,28.2,46
"2025-03-11 22:56:00",48.02,26.74,43.64
"2025-03-11 23:10:00",48.2,26.38,42.71
"2025-03-11 23:25:00",46.4,30.02,52.98
"2025-03-11 23:40:00",46.4,28.2,49.22
"2025-03-11 23:55:00",46.4,28.2,49.22
"2025-03-12 00:05:00",46.4,28.2,49.22
"2025-03-12 00:20:00",44.6,28.22,52.7
"2025-03-12 00:35:00",44.6,30.04,56.72
"2025-03-12 00:50:00",44.6,26.4,48.93
"2025-03-12 01:00:00",44.6,28.22,52.7
"2025-03-12 01:15:00",44.6,26.4,48.93
"2025-03-12 01:30:00",46.4,24.58,42.41
"2025-03-12 01:45:00",46.4,24.58,42.41
"2025-03-12 01:56:00",46.04,24.76,43.31
"2025-03-12 02:10:00",44.6,26.4,48.93
"2025-03-12 02:25:00",44.6,24.58,45.4
"2025-03-12 02:40:00",41,24.6,52.13
"2025-03-12 02:55:00",44.6,20.97,39.02
"2025-03-12 03:05:00",46.4,19.17,33.75
"2025-03-12 03:20:00",44.6,20.97,39.02
"2025-03-12 03:35:00",44.6,22.77,42.1
"2025-03-12 03:50:00",44.6,20.97,39.02
"2025-03-12 04:00:00",42.8,20.97,41.8
"2025-03-12 04:15:00",42.8,22.78,45.1
"2025-03-12 04:30:00",42.8,24.6,48.64
"2025-03-12 04:45:00",41,24.6,52.13
"2025-03-12 04:56:00",41,23.88,50.59
"2025-03-12 05:10:00",41,24.6,52.13
"2025-03-12 05:25:00",41,24.6,52.13
"2025-03-12 05:40:00",42.8,24.6,48.64
"2025-03-12 05:55:00",41,24.6,52.13
"2025-03-12 06:05:00",39.2,24.62,55.91
"2025-03-12 06:20:00",39.2,24.62,55.91
"2025-03-12 06:35:00",39.2,24.62,55.91
"2025-03-12 06:50:00",39.2,24.62,55.91
"2025-03-12 07:00:00",41,24.6,52.13
"2025-03-12 07:15:00",39.2,24.62,55.91
"2025-03-12 07:30:00",37.4,24.62,60
"2025-03-12 07:45:00",39.2,26.44,60.26
"2025-03-12 07:56:00",39.02,25.9,59.34
"2025-03-12 08:10:00",39.2,26.44,60.26
"2025-03-12 08:25:00",37.4,26.46,64.66
"2025-03-12 08:40:00",42.8,26.4,52.42
"2025-03-12 08:55:00",44.6,26.4,48.93
"2025-03-12 09:05:00",44.6,26.4,48.93
"2025-03-12 09:20:00",44.6,26.4,48.93
"2025-03-12 09:35:00",44.6,28.22,52.7
"2025-03-12 09:50:00",44.6,26.4,48.93
"2025-03-12 10:00:00",44.6,28.22,52.7
"2025-03-12 10:15:00",46.4,28.2,49.22
"2025-03-12 10:30:00",48.2,26.38,42.71
"2025-03-12 10:45:00",48.2,26.38,42.71
"2025-03-12 10:56:00",50,26.74,40.53
"2025-03-12 11:10:00",50,26.38,39.93
"2025-03-12 11:25:00",51.8,28.2,40.24
"2025-03-12 11:40:00",51.8,28.2,40.24
"2025-03-12 11:55:00",53.6,28.2,37.66
"2025-03-12 12:05:00",51.8,26.38,37.36
"2025-03-12 12:20:00",53.6,26.4,34.97
"2025-03-12 12:35:00",51.8,26.38,37.36
"2025-03-12 12:50:00",53.6,28.2,37.66
"2025-03-12 13:00:00",53.6,28.2,37.66
"2025-03-12 13:15:00",55.4,28.2,35.27
"2025-03-12 13:30:00",55.4,28.2,35.27
"2025-03-12 13:45:00",55.4,28.2,35.27
"2025-03-12 13:56:00",55.04,27.84,35.21
"2025-03-12 14:10:00",55.4,28.2,35.27
"2025-03-12 14:25:00",55.4,28.2,35.27
"2025-03-12 14:40:00",57.2,30.02,35.58
"2025-03-12 14:55:00",55.4,26.4,32.75
"2025-03-12 15:05:00",57.2,33.64,41.14
"2025-03-12 15:20:00",57.2,31.82,38.27
"2025-03-12 15:35:00",57.2,33.64,41.14
"2025-03-12 15:50:00",57.2,33.64,41.14
"2025-03-12 16:00:00",57.2,33.64,41.14
"2025-03-12 16:15:00",55.4,33.62,43.9
"2025-03-12 16:30:00",55.4,33.62,43.9
"2025-03-12 16:45:00",55.4,33.62,43.9
"2025-03-12 16:56:00",57.02,32.92,40.23
"2025-03-12 17:10:00",55.4,35.44,47.17
"2025-03-12 17:25:00",55.4,35.44,47.17
"2025-03-12 17:40:00",53.6,37.26,54.08
"2025-03-12 17:55:00",55.4,37.26,50.65
"2025-03-12 18:05:00",55.4,37.26,50.65
"2025-03-12 18:20:00",55.4,35.44,47.17
"2025-03-12 18:35:00",53.6,35.44,50.37
"2025-03-12 18:50:00",53.6,35.44,50.37
"2025-03-12 19:00:00",53.6,35.44,50.37
"2025-03-12 19:15:00",51.8,35.44,53.81
"2025-03-12 19:30:00",51.8,35.44,53.81
"2025-03-12 19:45:00",51.8,35.44,53.81
"2025-03-12 19:56:00",51.98,34.9,52.32
"2025-03-12 20:10:00",50,35.46,57.52
"2025-03-12 20:25:00",50,35.46,57.52
"2025-03-12 20:40:00",50,35.46,57.52
"2025-03-12 20:55:00",51.8,35.44,53.81
"2025-03-12 21:05:00",51.8,35.44,53.81
"2025-03-12 21:20:00",51.8,33.64,50.08
"2025-03-12 21:35:00",51.8,33.64,50.08
"2025-03-12 21:50:00",51.8,33.64,50.08
"2025-03-12 22:00:00",51.8,33.64,50.08
"2025-03-12 22:15:00",51.8,31.82,46.59
"2025-03-12 22:30:00",51.8,33.64,50.08
"2025-03-12 22:45:00",51.8,33.64,50.08
"2025-03-12 22:56:00",51.08,32.9,49.97
"2025-03-12 23:10:00",48.2,33.64,57.25
"2025-03-12 23:25:00",51.8,33.64,50.08
"2025-03-12 23:40:00",50,31.82,49.8
"2025-03-12 23:55:00",51.8,30,43.31
"2025-03-13 00:05:00",50,33.64,53.53
"2025-03-13 00:20:00",48.2,33.64,57.25
"2025-03-13 00:35:00",48.2,33.64,57.25
"2025-03-13 00:50:00",50,30,46.29
"2025-03-13 01:00:00",48.2,30.02,49.51
"2025-03-13 01:15:00",50,30,46.29
"2025-03-13 01:30:00",48.2,31.84,53.26
"2025-03-13 01:45:00",48.2,33.64,57.25
"2025-03-13 01:56:00",48.92,31.82,51.84
"2025-03-13 02:10:00",50,30,46.29
"2025-03-13 02:25:00",48.2,33.64,57.25
"2025-03-13 02:40:00",48.2,33.64,57.25
"2025-03-13 02:55:00",48.2,33.64,57.25
"2025-03-13 03:05:00",48.2,33.64,57.25
"2025-03-13 03:20:00",50,33.64,53.53
"2025-03-13 03:35:00",48.2,33.64,57.25
"2025-03-13 03:50:00",50,31.82,49.8
"2025-03-13 04:00:00",48.2,33.64,57.25
"2025-03-13 04:15:00",48.2,33.64,57.25
"2025-03-13 04:30:00",48.2,33.64,57.25
"2025-03-13 04:45:00",48.2,35.46,61.51
"2025-03-13 04:56:00",48.02,33.82,58.06
"2025-03-13 05:10:00",48.2,33.64,57.25
"2025-03-13 05:25:00",48.2,33.64,57.25
"2025-03-13 05:40:00",48.2,33.64,57.25
"2025-03-13 05:55:00",46.4,33.66,61.27
"2025-03-13 06:05:00",48.2,31.84,53.26
"2025-03-13 06:20:00",48.2,33.64,57.25
"2025-03-13 06:35:00",48.2,33.64,57.25
"2025-03-13 06:50:00",48.2,33.64,57.25
"2025-03-13 07:00:00",46.4,33.66,61.27
"2025-03-13 07:15:00",46.4,33.66,61.27
"2025-03-13 07:30:00",46.4,33.66,61.27
"2025-03-13 07:45:00",46.4,33.66,61.27
"2025-03-13 07:56:00",46.94,34.92,63.13
"2025-03-13 08:10:00",46.4,35.47,65.82
"2025-03-13 08:25:00",48.2,31.84,53.26
"2025-03-13 08:40:00",48.2,31.84,53.26
"2025-03-13 08:55:00",48.2,31.84,53.26
"2025-03-13 09:05:00",48.2,31.84,53.26
"2025-03-13 09:20:00",50,31.82,49.8
"2025-03-13 09:35:00",50,33.64,53.53
"2025-03-13 09:50:00",51.8,31.82,46.59
"2025-03-13 10:00:00",50,33.64,53.53
"2025-03-13 10:15:00",51.8,31.82,46.59
"2025-03-13 10:30:00",51.8,33.64,50.08
"2025-03-13 10:45:00",50,33.64,53.53
"2025-03-13 10:56:00",50,33.82,53.92
"2025-03-13 11:10:00",48.2,35.46,61.51
"2025-03-13 11:25:00",46.4,37.29,70.68
"2025-03-13 11:40:00",46.4,37.29,70.68
"2025-03-13 11:55:00",44.6,37.31,75.67
"2025-03-13 12:04:00",44.6,40.95,87.09
"2025-03-13 12:15:00",46.4,39.11,75.84
"2025-03-13 12:30:00",46.4,39.11,75.84
"2025-03-13 12:45:00",46.4,39.11,75.84
"2025-03-13 12:56:00",46.94,39.83,76.43
"2025-03-13 13:10:00",46.4,37.29,70.68
"2025-03-13 13:25:00",46.4,37.29,70.68
"2025-03-13 13:40:00",46.4,37.29,70.68
"2025-03-13 13:55:00",46.4,40.93,81.34
"2025-03-13 14:05:00",48.2,39.09,70.88
"2025-03-13 14:20:00",48.2,37.27,66.05
"2025-03-13 14:35:00",48.2,37.27,66.05
"2025-03-13 14:50:00",48.2,37.27,66.05
"2025-03-13 15:00:00",48.2,37.27,66.05
"2025-03-13 15:15:00",48.2,37.27,66.05
"2025-03-13 15:30:00",48.2,37.27,66.05
"2025-03-13 15:45:00",50,37.27,61.76
"2025-03-13 15:56:00",50,35.82,58.34
"2025-03-13 16:10:00",48.2,35.46,61.51
"2025-03-13 16:25:00",46.4,37.29,70.68
"2025-03-13 16:40:00",44.6,37.31,75.67
"2025-03-13 16:50:00",44.6,37.31,75.67
"2025-03-13 17:00:00",44.6,39.13,81.2
"2025-03-13 17:15:00",44.6,37.31,75.67
"2025-03-13 17:27:00",42.8,37.33,81.06
"2025-03-13 17:40:00",42.8,37.33,81.06
"2025-03-13 17:55:00",42.8,37.33,81.06
"2025-03-13 18:05:00",41,37.35,86.89
"2025-03-13 18:20:00",39.2,37.38,93.19
"2025-03-13 18:35:00",39.2,37.38,93.19
"2025-03-13 18:50:00",39.2,37.38,93.19
"2025-03-13 19:00:00",39.2,35.55,86.79
"2025-03-13 19:15:00",39.2,35.55,86.79
"2025-03-13 19:30:00",37.4,33.75,86.68
"2025-03-13 19:45:00",37.4,33.75,86.68
"2025-03-13 19:56:00",37.04,33.93,88.56
"2025-03-13 20:10:00",35.6,33.76,93.08
"2025-03-13 20:20:00",33.8,31.96,93.02
"2025-03-13 20:30:00",33.8,31.96,93.02
"2025-03-13 20:45:00",33.8,31.96,93.02
"2025-03-13 20:56:00",33.98,31.96,92.35
"2025-03-13 21:10:00",33.8,31.96,93.02
"2025-03-13 21:25:00",33.8,31.96,93.02
"2025-03-13 21:35:00",33.8,31.96,93.02
"2025-03-13 21:50:00",33.8,31.96,93.02
"2025-03-13 22:00:00",33.8,31.96,93.02
"2025-03-13 22:10:00",33.8,31.96,93.02
"2025-03-13 22:20:00",33.8,33.8,100
"2025-03-13 22:35:00",33.8,31.96,93.02
"2025-03-13 22:50:00",33.8,31.96,93.02
"2025-03-13 23:00:00",33.8,31.96,93.02
"2025-03-13 23:15:00",33.8,30.15,86.48
"2025-03-13 23:30:00",33.8,30.15,86.48
"2025-03-13 23:40:00",33.8,30.15,86.48
"2025-03-13 23:51:00",33.8,30.15,86.48
"2025-03-14 00:00:00",33.8,30.15,86.48
"2025-03-14 00:15:00",33.8,30.15,86.48
"2025-03-14 00:30:00",33.8,30.15,86.48
"2025-03-14 00:40:00",33.8,30.15,86.48
"2025-03-14 00:55:00",33.8,30.15,86.48
"2025-03-14 01:05:00",33.8,28.31,80.34
"2025-03-14 01:15:00",33.8,28.31,80.34
"2025-03-14 01:30:00",33.8,28.31,80.34
"2025-03-14 01:45:00",33.8,30.15,86.48
"2025-03-14 01:56:00",33.98,30.87,88.4
"2025-03-14 02:05:00",33.8,30.15,86.48
"2025-03-14 02:20:00",33.8,30.15,86.48
"2025-03-14 02:35:00",33.8,30.15,86.48
"2025-03-14 02:50:00",33.8,28.31,80.34
"2025-03-14 02:56:00",33.98,28.87,81.55
"2025-03-14 03:10:00",33.8,28.31,80.34
"2025-03-14 03:25:00",33.8,28.31,80.34
"2025-03-14 03:40:00",33.8,28.31,80.34
"2025-03-14 03:51:00",33.8,28.31,80.34
"2025-03-14 04:00:00",33.8,28.31,80.34
"2025-03-14 04:15:00",33.8,28.31,80.34
"2025-03-14 04:30:00",35.6,28.29,74.78
"2025-03-14 04:45:00",33.8,28.31,80.34
"2025-03-14 04:56:00",33.98,27.95,78.59
"2025-03-14 05:10:00",33.8,28.31,80.34
"2025-03-14 05:25:00",33.8,28.31,80.34
"2025-03-14 05:40:00",35.6,28.29,74.78
"2025-03-14 05:55:00",33.8,28.31,80.34
"2025-03-14 06:05:00",35.6,26.47,69.43
"2025-03-14 06:20:00",33.8,24.67,69.22
"2025-03-14 06:35:00",33.8,26.49,74.6
"2025-03-14 06:50:00",33.8,24.67,69.22
"2025-03-14 07:00:00",33.8,24.67,69.22
"2025-03-14 07:15:00",33.8,24.67,69.22
"2025-03-14 07:30:00",32,24.69,74.41
"2025-03-14 07:45:00",33.8,22.84,64.18
"2025-03-14 07:56:00",33.08,22.86,66.06
"2025-03-14 08:10:00",33.8,24.67,69.22
"2025-03-14 08:25:00",33.8,24.67,69.22
"2025-03-14 08:40:00",33.8,24.67,69.22
"2025-03-14 08:55:00",33.8,24.67,69.22
"2025-03-14 09:05:00",33.8,24.67,69.22
"2025-03-14 09:20:00",33.8,22.84,64.18
"2025-03-14 09:35:00",33.8,22.84,64.18
"2025-03-14 09:50:00",35.6,24.64,64.42
"2025-03-14 10:00:00",35.6,21,55.36
"2025-03-14 10:15:00",37.4,22.8,55.64
"2025-03-14 10:30:00",35.6,21,55.36
"2025-03-14 10:45:00",37.4,24.62,60
"2025-03-14 10:56:00",37.04,25.9,64.13
"2025-03-14 11:10:00",37.4,24.62,60
"2025-03-14 11:25:00",37.4,22.8,55.64
"2025-03-14 11:40:00",37.4,26.46,64.66
"2025-03-14 11:55:00",37.4,22.8,55.64
"2025-03-14 12:05:00",37.4,24.62,60
"2025-03-14 12:20:00",37.4,21,51.56
"2025-03-14 12:35:00",37.4,21,51.56
"2025-03-14 12:50:00",39.2,22.8,51.85
"2025-03-14 13:00:00",37.4,21,51.56
"2025-03-14 13:15:00",37.4,21,51.56
"2025-03-14 13:30:00",39.2,20.98,48.05
"2025-03-14 13:45:00",39.2,24.62,55.91
"2025-03-14 13:56:00",39.92,24.8,54.78
"2025-03-14 14:10:00",39.2,22.8,51.85
"2025-03-14 14:25:00",41,26.42,56.19
"2025-03-14 14:40:00",41,24.6,52.13
"2025-03-14 14:55:00",42.8,24.6,48.64
"2025-03-14 15:05:00",42.8,24.6,48.64
"2025-03-14 15:20:00",39.2,22.8,51.85
"2025-03-14 15:35:00",41,22.78,48.34
"2025-03-14 15:50:00",42.8,24.6,48.64
"2025-03-14 16:00:00",42.8,24.6,48.64
"2025-03-14 16:15:00",41,24.6,52.13
"2025-03-14 16:30:00",39.2,24.62,55.91
"2025-03-14 16:45:00",39.2,20.98,48.05
"2025-03-14 16:56:00",41,23.88,50.59
"2025-03-14 17:10:00",41,24.6,52.13
"2025-03-14 17:25:00",41,24.6,52.13
"2025-03-14 17:40:00",39.2,20.98,48.05
"2025-03-14 17:55:00",39.2,20.98,48.05
"2025-03-14 18:05:00",39.2,20.98,48.05
"2025-03-14 18:25:00",39.2,22.8,51.85
"2025-03-14 18:40:00",39.2,20.98,48.05
"2025-03-14 18:55:00",39.2,20.98,48.05
"2025-03-14 19:05:00",39.2,22.8,51.85
"2025-03-14 19:20:00",39.2,20.98,48.05
"2025-03-14 19:35:00",39.2,22.8,51.85
"2025-03-14 19:50:00",39.2,24.62,55.91
"2025-03-14 20:00:00",37.4,28.27,69.64
"2025-03-14 20:15:00",37.4,28.27,69.64
"2025-03-14 20:30:00",35.6,30.11,80.49
"2025-03-14 20:42:00",35.6,28.29,74.78
"2025-03-14 20:50:00",33.8,30.15,86.48
"2025-03-14 20:56:00",33.08,29.97,88.36
"2025-03-14 21:10:00",33.8,28.31,80.34
"2025-03-14 21:20:00",33.8,30.15,86.48
"2025-03-14 21:35:00",33.8,30.15,86.48
"2025-03-14 21:50:00",33.8,30.15,86.48
"2025-03-14 21:56:00",33.08,29.97,88.36
"2025-03-14 22:10:00",33.8,30.15,86.48
"2025-03-14 22:20:00",33.8,30.15,86.48
"2025-03-14 22:35:00",33.8,30.15,86.48
"2025-03-14 22:45:00",33.8,30.15,86.48
"2025-03-14 22:56:00",32,30.9,95.72
"2025-03-14 23:09:00",32,30.16,92.96
"2025-03-14 23:20:00",32,30.16,92.96
"2025-03-14 23:25:00",32,30.16,92.96
"2025-03-14 23:35:00",32,30.16,92.96
"2025-03-14 23:49:00",32,30.16,92.96
"2025-03-14 23:56:00",32,29.98,92.28
"2025-03-15 00:10:00",33.8,30.15,86.48
"2025-03-15 00:20:00",33.8,30.15,86.48
"2025-03-15 00:35:00",33.8,30.15,86.48
"2025-03-15 00:50:00",33.8,30.15,86.48
"2025-03-15 01:00:00",33.8,30.15,86.48
"2025-03-15 01:10:00",33.8,30.15,86.48
"2025-03-15 01:25:00",33.8,30.15,86.48
"2025-03-15 01:40:00",33.8,30.15,86.48
"2025-03-15 01:55:00",33.8,30.15,86.48
"2025-03-15 02:05:00",33.8,31.96,93.02
"2025-03-15 02:20:00",33.8,31.96,93.02
"2025-03-15 02:35:00",33.8,31.96,93.02
"2025-03-15 02:46:00",35.6,31.95,86.58
"2025-03-15 02:56:00",35.06,31.95,88.46
"2025-03-15 03:10:00",35.6,31.95,86.58
"2025-03-15 03:25:00",35.6,31.95,86.58
"2025-03-15 03:35:00",35.6,31.95,86.58
"2025-03-15 03:50:00",35.6,31.95,86.58
"2025-03-15 04:00:00",35.6,28.29,74.78
"2025-03-15 04:15:00",35.6,28.29,74.78
"2025-03-15 04:25:00",35.6,28.29,74.78
"2025-03-15 04:40:00",35.6,28.29,74.78
"2025-03-15 04:55:00",35.6,28.29,74.78
"2025-03-15 05:05:00",35.6,28.29,74.78
"2025-03-15 05:20:00",35.6,28.29,74.78
"2025-03-15 05:35:00",35.6,28.29,74.78
"2025-03-15 05:50:00",35.6,28.29,74.78
"2025-03-15 06:00:00",35.6,28.29,74.78
"2025-03-15 06:15:00",35.6,28.29,74.78
"2025-03-15 06:30:00",35.6,28.29,74.78
"2025-03-15 06:45:00",35.6,30.11,80.49
"2025-03-15 06:55:00",35.6,30.11,80.49
"2025-03-15 07:03:00",35.6,30.11,80.49
"2025-03-15 07:15:00",35.6,30.11,80.49
"2025-03-15 07:30:00",33.8,30.15,86.48
"2025-03-15 07:45:00",33.8,30.15,86.48
"2025-03-15 07:55:00",33.8,30.15,86.48
"2025-03-15 08:05:00",33.8,30.15,86.48
"2025-03-15 08:20:00",33.8,30.15,86.48
"2025-03-15 08:35:00",35.6,28.29,74.78
"2025-03-15 08:50:00",35.6,28.29,74.78
"2025-03-15 09:00:00",35.6,30.11,80.49
"2025-03-15 09:15:00",35.6,30.11,80.49
"2025-03-15 09:30:00",35.6,30.11,80.49
"2025-03-15 09:40:00",35.6,30.11,80.49
"2025-03-15 09:55:00",35.6,30.11,80.49
"2025-03-15 10:05:00",35.6,30.11,80.49
"2025-03-15 10:20:00",37.4,28.27,69.64
"2025-03-15 10:35:00",37.4,26.46,64.66
"2025-03-15 10:50:00",37.4,26.46,64.66
"2025-03-15 11:00:00",37.4,26.46,64.66
"2025-03-15 11:15:00",39.2,28.26,64.9
"2025-03-15 11:30:00",37.4,26.46,64.66
"2025-03-15 11:45:00",39.2,28.26,64.9
"2025-03-15 11:56:00",39.02,27.9,64.4
"2025-03-15 12:10:00",37.4,28.27,69.64
"2025-03-15 12:25:00",35.6,30.11,80.49
"2025-03-15 12:32:00",35.6,30.11,80.49
"2025-03-15 12:40:00",35.6,30.11,80.49
"2025-03-15 12:55:00",33.8,30.15,86.48
"2025-03-15 13:05:00",33.8,30.15,86.48
"2025-03-15 13:17:00",33.8,30.15,86.48
"2025-03-15 13:29:00",33.8,30.15,86.48
"2025-03-15 13:40:00",33.8,31.96,93.02
"2025-03-15 13:55:00",35.6,33.76,93.08
"2025-03-15 14:05:00",37.4,35.56,93.13
"2025-03-15 14:15:00",37.4,35.56,93.13
"2025-03-15 14:30:00",39.2,33.73,80.78
"2025-03-15 14:45:00",39.2,33.73,80.78
"2025-03-15 14:55:00",39.2,30.07,69.85
"2025-03-15 15:05:00",39.2,28.26,64.9
"2025-03-15 15:20:00",39.2,28.26,64.9
"2025-03-15 15:35:00",41,28.24,60.51
"2025-03-15 15:50:00",39.2,28.26,64.9
"2025-03-15 15:56:00",39.92,30.79,69.94
"2025-03-15 16:10:00",39.2,28.26,64.9
"2025-03-15 16:25:00",39.2,28.26,64.9
"2025-03-15 16:40:00",39.2,30.07,69.85
"2025-03-15 16:55:00",39.2,30.07,69.85
"2025-03-15 17:05:00",39.2,28.26,64.9
"2025-03-15 17:20:00",39.2,28.26,64.9
"2025-03-15 17:35:00",39.2,26.44,60.26
"2025-03-15 17:50:00",41,28.24,60.51
"2025-03-15 18:00:00",41,28.24,60.51
"2025-03-15 18:15:00",41,26.42,56.19
"2025-03-15 18:30:00",41,26.42,56.19
"2025-03-15 18:45:00",39.2,26.44,60.26
"2025-03-15 18:56:00",39.92,26.8,59.47
"2025-03-15 19:10:00",39.2,26.44,60.26
"2025-03-15 19:25:00",39.2,26.44,60.26
"2025-03-15 19:40:00",39.2,26.44,60.26
"2025-03-15 19:55:00",39.2,26.44,60.26
"2025-03-15 20:05:00",39.2,26.44,60.26
"2025-03-15 20:20:00",39.2,26.44,60.26
"2025-03-15 20:35:00",37.4,26.46,64.66
"2025-03-15 20:50:00",37.4,28.27,69.64
"2025-03-15 21:00:00",37.4,30.09,74.96
"2025-03-15 21:15:00",37.4,28.27,69.64
"2025-03-15 21:30:00",37.4,26.46,64.66
"2025-03-15 21:45:00",35.6,28.29,74.78
"2025-03-15 21:56:00",37.04,27.91,69.6
"2025-03-15 22:10:00",37.4,28.27,69.64
"2025-03-15 22:25:00",35.6,28.29,74.78
"2025-03-15 22:40:00",35.6,28.29,74.78
"2025-03-15 22:55:00",37.4,26.46,64.66
"2025-03-15 23:05:00",35.6,26.47,69.43
