"DateTime","Temperature","Dew Point","Relative Humidity"
"2025-04-06 14:00:00",53.6,26.4,34.97
"2025-04-06 14:15:00",53.6,24.58,32.45
"2025-04-06 14:30:00",53.6,26.4,34.97
"2025-04-06 14:45:00",55.4,28.2,35.27
"2025-04-06 14:56:00",55.04,22.8,28.55
"2025-04-06 15:10:00",55.4,24.6,30.39
"2025-04-06 15:25:00",55.4,22.8,28.18
"2025-04-06 15:40:00",55.4,24.6,30.39
"2025-04-06 15:55:00",57.2,24.62,28.48
"2025-04-06 16:05:00",57.2,21.02,24.47
"2025-04-06 16:20:00",57.2,24.62,28.48
"2025-04-06 16:35:00",57.2,24.62,28.48
"2025-04-06 16:50:00",57.2,24.62,28.48
"2025-04-06 17:00:00",57.2,26.42,30.69
"2025-04-06 17:15:00",57.2,22.8,26.4
"2025-04-06 17:30:00",57.2,24.62,28.48
"2025-04-06 17:45:00",57.2,24.62,28.48
"2025-04-06 17:56:00",57.92,24.8,27.96
"2025-04-06 18:10:00",57.2,24.62,28.48
"2025-04-06 18:25:00",57.2,24.62,28.48
"2025-04-06 18:40:00",57.2,26.42,30.69
"2025-04-06 18:55:00",57.2,28.22,33.05
"2025-04-06 19:05:00",55.4,31.82,40.84
"2025-04-06 19:20:00",55.4,31.82,40.84
"2025-04-06 19:35:00",55.4,30.02,37.97
"2025-04-06 19:50:00",55.4,30.02,37.97
"2025-04-06 20:00:00",55.4,30.02,37.97
"2025-04-06 20:15:00",55.4,31.82,40.84
"2025-04-06 20:30:00",53.6,33.62,46.88
"2025-04-06 20:45:00",50,35.46,57.52
"2025-04-06 20:56:00",50,28.74,43.97
"2025-04-06 21:10:00",50,28.2,43.01
"2025-04-06 21:25:00",50,28.2,43.01
"2025-04-06 21:40:00",50,28.2,43.01
"2025-04-06 21:55:00",51.8,28.2,40.24
"2025-04-06 22:05:00",51.8,26.38,37.36
"2025-04-06 22:20:00",48.2,28.2,46
"2025-04-06 22:35:00",51.8,24.58,34.67
"2025-04-06 22:50:00",48.2,26.38,42.71
"2025-04-06 23:00:00",46.4,31.84,56.99
"2025-04-06 23:15:00",48.2,31.84,53.26
"2025-04-06 23:30:00",46.4,31.84,56.99
"2025-04-06 23:45:00",44.6,31.86,61.02
"2025-04-06 23:56:00",42.98,29.86,59.91
"2025-04-07 00:10:00",42.8,30.04,60.77
"2025-04-07 00:25:00",44.6,30.04,56.72
"2025-04-07 00:40:00",44.6,30.04,56.72
"2025-04-07 00:55:00",44.6,28.22,52.7
"2025-04-07 01:05:00",44.6,28.22,52.7
"2025-04-07 01:20:00",42.8,28.22,56.46
"2025-04-07 01:35:00",41,28.24,60.51
"2025-04-07 01:50:00",39.2,28.26,64.9
"2025-04-07 02:00:00",41,30.06,65.13
"2025-04-07 02:15:00",44.6,28.22,52.7
"2025-04-07 02:30:00",44.6,28.22,52.7
"2025-04-07 02:45:00",39.2,26.44,60.26
"2025-04-07 02:56:00",39.92,27.88,62.18
"2025-04-07 03:10:00",39.2,28.26,64.9
"2025-04-07 03:25:00",41,28.24,60.51
"2025-04-07 03:40:00",39.2,28.26,64.9
"2025-04-07 03:55:00",39.2,30.07,69.85
"2025-04-07 04:05:00",39.2,28.26,64.9
"2025-04-07 04:20:00",37.4,26.46,64.66
"2025-04-07 04:35:00",39.2,26.44,60.26
"2025-04-07 04:50:00",41,26.42,56.19
"2025-04-07 05:00:00",39.2,24.62,55.91
"2025-04-07 05:15:00",39.2,26.44,60.26
"2025-04-07 05:30:00",39.2,26.44,60.26
"2025-04-07 05:45:00",37.4,26.46,64.66
"2025-04-07 05:56:00",35.06,25.93,69.37
"2025-04-07 06:10:00",37.4,26.46,64.66
"2025-04-07 06:25:00",35.6,26.47,69.43
"2025-04-07 06:40:00",37.4,26.46,64.66
"2025-04-07 06:55:00",37.4,26.46,64.66
"2025-04-07 07:05:00",35.6,24.64,64.42
"2025-04-07 07:20:00",37.4,26.46,64.66
"2025-04-07 07:35:00",37.4,26.46,64.66
"2025-04-07 07:50:00",39.2,26.44,60.26
"2025-04-07 08:00:00",41,28.24,60.51
"2025-04-07 08:15:00",42.8,26.4,52.42
"2025-04-07 08:30:00",44.6,30.04,56.72
"2025-04-07 08:45:00",44.6,30.04,56.72
"2025-04-07 08:56:00",46.04,28.74,51.01
"2025-04-07 09:10:00",46.4,28.2,49.22
"2025-04-07 09:25:00",48.2,26.38,42.71
"2025-04-07 09:40:00",48.2,28.2,46
"2025-04-07 09:55:00",48.2,26.38,42.71
"2025-04-07 10:05:00",51.8,26.38,37.36
"2025-04-07 10:20:00",51.8,26.38,37.36
"2025-04-07 10:35:00",51.8,26.38,37.36
"2025-04-07 10:50:00",53.6,26.4,34.97
"2025-04-07 11:00:00",53.6,28.2,37.66
"2025-04-07 11:15:00",53.6,33.62,46.88
"2025-04-07 11:30:00",53.6,33.62,46.88
"2025-04-07 11:45:00",57.2,28.22,33.05
"2025-04-07 11:56:00",53.96,34.9,48.65
"2025-04-07 12:10:00",55.4,35.44,47.17
"2025-04-07 12:25:00",55.4,31.82,40.84
"2025-04-07 12:40:00",55.4,33.62,43.9
"2025-04-07 12:55:00",60.8,21.06,21.52
"2025-04-07 13:05:00",60.8,21.06,21.52
"2025-04-07 13:20:00",60.8,17.46,18.44
"2025-04-07 13:35:00",62.6,21.06,20.19
"2025-04-07 13:50:00",62.6,21.06,20.19
"2025-04-07 14:00:00",62.6,21.06,20.19
"2025-04-07 14:15:00",64.4,21.09,18.96
"2025-04-07 14:30:00",64.4,19.31,17.56
"2025-04-07 14:45:00",66.2,24.71,20.73
"2025-04-07 14:56:00",64.04,20.91,19.05
"2025-04-07 15:10:00",66.2,21.11,17.81
"2025-04-07 15:25:00",66.2,21.11,17.81
"2025-04-07 15:40:00",66.2,21.11,17.81
"2025-04-07 15:55:00",68,21.15,16.74
"2025-04-07 16:05:00",69.8,22.96,16.98
"2025-04-07 16:20:00",68,22.93,18.06
"2025-04-07 16:35:00",69.8,24.76,18.32
"2025-04-07 16:50:00",69.8,22.96,16.98
"2025-04-07 17:00:00",69.8,21.18,15.74
"2025-04-07 17:15:00",69.8,22.96,16.98
"2025-04-07 17:30:00",69.8,22.96,16.98
"2025-04-07 17:45:00",69.8,21.18,15.74
"2025-04-07 17:56:00",69.98,22.96,16.88
"2025-04-07 18:10:00",69.8,28.35,21.26
"2025-04-07 18:25:00",69.8,26.55,19.74
"2025-04-07 18:40:00",68,28.31,22.61
"2025-04-07 18:55:00",66.2,28.29,24.06
"2025-04-07 19:05:00",64.4,33.67,31.88
"2025-04-07 19:20:00",64.4,30.06,27.56
"2025-04-07 19:35:00",64.4,28.27,25.61
"2025-04-07 19:50:00",64.4,28.27,25.61
"2025-04-07 20:00:00",64.4,28.27,25.61
"2025-04-07 20:15:00",62.6,28.26,27.28
